id_univoco_globale;IdBra;titolo;autore;strumento;volume;PercRadice;PercResto;PrimoLInk;TipoMulti;TipoDocu;ArchivioProvenienza;NumPag;NumOrig;IdVolume;IdAutore
20915;9084;TIME TRACKS;;Eb;The New Real Book (Eb) Vol.2.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.2.pdf;PDF;B;Realbook;303;;9023;
20916;23036;Time Waits For No One (1944) Cliff Friend & Charlie Tobias;;C,Bb,Eb;Time Waits For No One (1944) Cliff Friend & Charlie Tobias.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Time Waits For No One (1944) Cliff Friend & Charlie Tobias.MGU;BiaB;B;BiaB;;;;
20931;23037;Tina's Schottische;;C,Bb,Eb;Tina's Schottische.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tina's Schottische.MGU;BiaB;B;BiaB;;;;
20932;23038;Tinroof Blues;;C,Bb,Eb;Tinroof Blues.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tinroof Blues.MGU;BiaB;B;BiaB;;;;
20939;9416;TINY CAPERS;;Eb;The New Real Book (Eb) Vol.3.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.3.pdf;PDF;B;Realbook;308;308;9236;
20945;23039;Tipperary/British Army/M1T1;;C,Bb,Eb;Tipperary-British Army-M1T1.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tipperary-British Army-M1T1.MGU;BiaB;B;BiaB;;;;
20948;8771;Tippin' ;;Eb;Real Book2 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book2 Eb.pdf;PDF;B;Realbook;378;;8381;
20950;23040;Tiptoe Thru The Tulips;;C,Bb,Eb;Tiptoe Thru The Tulips.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tiptoe Thru The Tulips.MGU;BiaB;B;BiaB;;;;
20961;23041;Tishomingo Blues;;C,Bb,Eb;Tishomingo Blues.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tishomingo Blues.MGU;BiaB;B;BiaB;;;;
20963;23042;Tito Plenty (Rhythm);;C,Bb,Eb;Tito Plenty (Rhythm).MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tito Plenty (Rhythm).MGU;BiaB;B;BiaB;;;;
20966;23043;TNGHTICEL;;C,Bb,Eb;Tnghticel.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tnghticel.MGU;BiaB;B;BiaB;;;;
20973;23044;To Each His Own - Jay Livingston/Ray Evans;;C,Bb,Eb;To Each His Own - Jay Livingston-ray Evans.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\To Each His Own - Jay Livingston-ray Evans.MGU;BiaB;B;BiaB;;;;
20976;23045;To Know You Is To Love You - Dule Ellington;;C,Bb,Eb;To Know You Is To Love You - Dule Ellington.MG1;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\To Know You Is To Love You - Dule Ellington.MG1;BiaB;B;BiaB;;;;
20977;23046;To Love Somebody /Melody /Brothers Gibb/C.balad.Sty/pg;;C,Bb,Eb;To Love Somebody -Melody -Brothers Gibb-C.balad.Sty-pg.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\To Love Somebody -Melody -Brothers Gibb-C.balad.Sty-pg.MGU;BiaB;B;BiaB;;;;
20978;9435;to Miss New Orleans;;Eb;Hal Leonard real jazz standards fake book - Eb edition - hal leonard.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Hal Leonard real jazz standards fake book - Eb edition - hal leonard.pdf;PDF;B;Realbook;1;;9433;
20979;23047;To Say Goodbye(Pra Dizer Adeus) By Edu Lobo & Torquato Neto;;C,Bb,Eb;To Say Goodbye(Pra Dizer Adeus) By Edu Lobo & Torquato Neto.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\To Say Goodbye(Pra Dizer Adeus) By Edu Lobo & Torquato Neto.MGU;BiaB;B;BiaB;;;;
20981;23048;To The Ladies;;C,Bb,Eb;To The Ladies.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\To The Ladies.MGU;BiaB;B;BiaB;;;;
20982;23653;To the Night;;C,Bb,Eb;To the Night.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\To the Night.MGU;BiaB;B;BiaB;;;;
20986;8772;Toad's Place ;;Eb;Real Book2 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book2 Eb.pdf;PDF;B;Realbook;380;;8381;
20987;23654;Toasted 'Ammond - Joseph Benjamin;;C,Bb,Eb;Toasted 'ammond - Joseph Benjamin.MG1;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Toasted 'ammond - Joseph Benjamin.MG1;BiaB;B;BiaB;;;;
20990;23655;Together;;C,Bb,Eb;Together.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Together.MGU;BiaB;B;BiaB;;;;
20992;23656;Together(We're In This Love);;C,Bb,Eb;Together(We're In This Love).MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Together(We're In This Love).MGU;BiaB;B;BiaB;;;;
20995;9085;TOGETHERNESS;;Eb;The New Real Book (Eb) Vol.2.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.2.pdf;PDF;B;Realbook;305;;9023;
21002;9417;TOKYO DREAM;;Eb;The New Real Book (Eb) Vol.3.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.3.pdf;PDF;B;Realbook;310;310;9236;
21003;23657;Tom Cat Blues - Jelly Roll Morton;;C,Bb,Eb;Tom Cat Blues - Jelly Roll Morton.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tom Cat Blues - Jelly Roll Morton.MGU;BiaB;B;BiaB;;;;
21008;23658;Tom Ward's Downfall;;C,Bb,Eb;Tom Ward's Downfall.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tom Ward's Downfall.MGU;BiaB;B;BiaB;;;;
21016;8773;Tomorrow's Destiny ;;Eb;Real Book2 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book2 Eb.pdf;PDF;B;Realbook;379;;8381;
21019;14986;Tomorrow's Memories SIB + PDF arr Paul Clark;Paul Clark;C,Bb,Eb;Tomorrow's Memories SIB + PDF arr Paul Clark;C:\JamsetPDF;\BBAVol5\;P:\BBAVol5\Tomorrow's Memories SIB + PDF arr Paul Clark;DIR;B;BIGBAND;;;;
21020;14987;Tomorrow's Memories-Score -Comp Arr Paul Clark;Paul Clark;C,Bb,Eb;Tomorrow's Memories-Score -Comp Arr Paul Clark.pdf;C:\JamsetPDF;\BBAVol5\;P:\BBAVol5\Tomorrow's Memories-Score -Comp Arr Paul Clark.pdf;PDF;B;BIGBAND;;;;
21025;8340;Tones For Joan's Bones;;Eb;Real Book1 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book1 Eb.pdf;PDF;B;Realbook;375;;7974;
21026;23659;Tongs by the Fire;;C,Bb,Eb;Tongs by the Fire.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tongs by the Fire.MGU;BiaB;B;BiaB;;;;
21028;23660;Tonite I Celebrate My Love For You;;C,Bb,Eb;Tonite I Celebrate My Love For You.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tonite I Celebrate My Love For You.MGU;BiaB;B;BiaB;;;;
21029;23661;Too Bad Doug & The Slugs F#;;C,Bb,Eb;Too Bad          Doug & The Slugs       F;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Too Bad          Doug & The Slugs       F;BiaB;B;BiaB;;;;
21040;23662;Too Close For Comfort;;C,Bb,Eb;Too Close For Comfort.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Too Close For Comfort.MGU;BiaB;B;BiaB;;;;
21041;27737;Too Close For Comfort ;;Eb;Hal Leonard - Vol.46 - Broadway Jazz Standards - Completo.pdf;C:\JamsetPDF;\Hal Leonard\Hal Leonard - Vol.046 - Broadway Jazz Standards - Completo\;P:\Hal Leonard\Hal Leonard - Vol.046 - Broadway Jazz Standards - Completo\Hal Leonard - Vol.46 - Broadway Jazz Standards - Completo.pdf;PDF;B;Hal Leonard - multi strum;58;;27698;
21046;23663;Too Close For Comfort - George Weiss;;C,Bb,Eb;Too Close For Comfort - George Weiss.MG1;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Too Close For Comfort - George Weiss.MG1;BiaB;B;BiaB;;;;
21054;9418;TOO HIGH;;Eb;The New Real Book (Eb) Vol.3.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.3.pdf;PDF;B;Realbook;312;312;9236;
21058;27796;too high;Stevie Wonder;Eb;stevie wonder jazz play along (hal leonard).pdf;C:\JamsetPDF;\Hal Leonard\Hal Leonard - vol.052 stevie wonder jazz play-along pdf + mp3\;P:\Hal Leonard\Hal Leonard - vol.052 stevie wonder jazz play-along pdf + mp3\stevie wonder jazz play along (hal leonard).pdf;PDF;B;Hal Leonard - multi strum;54;;27780;
21059;23664;Too Late Baby;;C,Bb,Eb;Too Late Baby, It's.MG4;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Too Late Baby, It's.MG4;BiaB;B;BiaB;;;;
21063;9663;Too Late Now;;Eb;Hal Leonard real jazz standards fake book - Eb edition - hal leonard.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Hal Leonard real jazz standards fake book - Eb edition - hal leonard.pdf;PDF;B;Realbook;519;;9433;
21066;23665;Too Late Now (B. Lane;;C,Bb,Eb;Too Late Now (B. Lane, A. J. Lerner).MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Too Late Now (B. Lane, A. J. Lerner).MGU;BiaB;B;BiaB;;;;
21074;23666;Too Young;;C,Bb,Eb;Too Young.MG9;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Too Young.MG9;BiaB;B;BiaB;;;;
21075;23667;Too Young - Sid Lippman/Sylvia Dee;;C,Bb,Eb;Too Young - Sid Lippman-sylvia Dee.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Too Young - Sid Lippman-sylvia Dee.MGU;BiaB;B;BiaB;;;;
21079;30090;Too Young To Go Steady;;Eb;Hal Leonard - Vol.72 - Classic Jazz Ballads Completo.pdf;C:\JamsetPDF;\Hal Leonard\Hal Leonard - Vol.072 - Classic Jazz Ballads  Completo\;P:\Hal Leonard\Hal Leonard - Vol.072 - Classic Jazz Ballads  Completo\Hal Leonard - Vol.72 - Classic Jazz Ballads Completo.pdf;PDF;B;Hal Leonard - multi strum;34;;30059;
21085;14988;Toot Your Own Horns-Score-Comp Arr Erik Sherburne;Erik Sherburne;C,Bb,Eb;Toot Your Own Horns-Score-Comp Arr Erik Sherburne.pdf;C:\JamsetPDF;\BBAVol5\;P:\BBAVol5\Toot Your Own Horns-Score-Comp Arr Erik Sherburne.pdf;PDF;B;BIGBAND;;;;
21094;23668;Torna A Me - Aldo + Bette Provenzano;;C,Bb,Eb;Torna A Me - Aldo + Bette Provenzano.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Torna A Me - Aldo + Bette Provenzano.MGU;BiaB;B;BiaB;;;;
21096;23669;Törnfåglarna (Henry Mancini);;C,Bb,Eb;Tornfaglarna                                (henry Mancini).MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tornfaglarna                                (henry Mancini).MGU;BiaB;B;BiaB;;;;
21100;23670;Toss The Feathers;;C,Bb,Eb;Toss The Feathers.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Toss The Feathers.MGU;BiaB;B;BiaB;;;;
21101;23672;Total Eclipse Of The Heart - BONNIE TYLER;;C,Bb,Eb;Total Eclipse Of The Heart -  BONNIE TYLER.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Total Eclipse Of The Heart -  BONNIE TYLER.MGU;BiaB;B;BiaB;;;;
21102;23671;TOTAL ECLIPSE OF THE HEART - BONNIE TYLER;;C,Bb,Eb;Total Eclipse Of The Heart  -  Bonnie Tyler.MG9;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Total Eclipse Of The Heart  -  Bonnie Tyler.MG9;BiaB;B;BiaB;;;;
21109;23673;Touch Of Your Lips;;C,Bb,Eb;Touch Of Your Lips.MG1;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Touch Of Your Lips.MG1;BiaB;B;BiaB;;;;
21111;23674;Touch Of Your Lips nice chords;;C,Bb,Eb;Touch Of Your Lips   nice chords.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Touch Of Your Lips   nice chords.MGU;BiaB;B;BiaB;;;;
21115;8341;Tough Talk;;Eb;Real Book1 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book1 Eb.pdf;PDF;B;Realbook;378;;7974;
21116;23675;Tough Touff - Ernie Wilkins;;C,Bb,Eb;Tough Touff - Ernie Wilkins.MG1;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tough Touff - Ernie Wilkins.MG1;BiaB;B;BiaB;;;;
21121;23676;Town Without Pity - Dmitri Tiompkin;;C,Bb,Eb;Town Without Pity - Dmitri Tiompkin.MG1;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Town Without Pity - Dmitri Tiompkin.MG1;BiaB;B;BiaB;;;;
21123;23677;Toy Soldiers;;C,Bb,Eb;Toy Soldiers.MG9;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Toy Soldiers.MG9;BiaB;B;BiaB;;;;
21126;9412;TOY TUNE;;Eb;The New Real Book (Eb) Vol.3.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.3.pdf;PDF;B;Realbook;314;314;9236;
21129;28492;Toys;Herbie Hancock;Eb;Aebersold - Vol.11 - Herbie Hancock COMPLETO.pdf;C:\JamsetPDF;\Aeber\Vol.11 - Herbie Hancock COMP\;P:\Aeber\Vol.11 - Herbie Hancock COMP\Aebersold - Vol.11 - Herbie Hancock COMPLETO.pdf;PDF;B;Aebersold;32;5;12343;
21131;23678;Traces;;C,Bb,Eb;Traces.MG9;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Traces.MG9;BiaB;B;BiaB;;;;
21134;8342;Train Samba;;Eb;Real Book1 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book1 Eb.pdf;PDF;B;Realbook;379;;7974;
21137;29383;Train Shuffle;Tom Harrell;Eb;Aebersold - Vol. 063 - Tom Harrell.pdf;C:\JamsetPDF;\Aeber\Vol.63 - Tom Harrell - Completo\;P:\Aeber\Vol.63 - Tom Harrell - Completo\Aebersold - Vol. 063 - Tom Harrell.pdf;PDF;B;Aebersold;;10;12467;
21140;8343;Trance;;Eb;Real Book1 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book1 Eb.pdf;PDF;B;Realbook;380;;7974;
21144;8774;Trane's Blues ;;Eb;Real Book2 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book2 Eb.pdf;PDF;B;Realbook;382;;8381;
21145;23679;Trane's Blues - John Coltrane (Prestige '65);;C,Bb,Eb;Trane's Blues - John Coltrane (prestige '65).MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Trane's Blues - John Coltrane (prestige '65).MGU;BiaB;B;BiaB;;;;
21162;23680;Treetela [Omit Pno];;C,Bb,Eb;Treetela  [Omit Pno].MGL;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Treetela  [Omit Pno].MGL;BiaB;B;BiaB;;;;
21163;23681;trem das onze;;C,Bb,Eb;Trem Das Onze.MG4;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Trem Das Onze.MG4;BiaB;B;BiaB;;;;
21165;23682;Trestegsvalsen;;C,Bb,Eb;Trestegsvalsen.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Trestegsvalsen.MGU;BiaB;B;BiaB;;;;
21168;14989;Trick Shot-Score Comp arr Steve Flowers;Steve Flowers;C,Bb,Eb;Trick Shot-Score Comp arr Steve Flowers.pdf;C:\JamsetPDF;\BBAVol5\;P:\BBAVol5\Trick Shot-Score Comp arr Steve Flowers.pdf;PDF;B;BIGBAND;;;;
21177;23683;Trip To Windsor;;C,Bb,Eb;Trip To Windsor.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Trip To Windsor.MGU;BiaB;B;BiaB;;;;
21178;23684;Trip To Windsor Version 2;;C,Bb,Eb;Trip To Windsor    Version 2.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Trip To Windsor    Version 2.MGU;BiaB;B;BiaB;;;;
21180;23685;Triple Play by John Scofield;;C,Bb,Eb;Triple Play by John Scofield.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Triple Play by John Scofield.MGU;BiaB;B;BiaB;;;;
21183;28400;Triple-itis;;Eb;Aebersold - Vol.42 - Blues in all keys COMPLETO BbEb.pdf;C:\JamsetPDF;\Aeber\Vol.42 - Blues in all keys COMPLETO\;P:\Aeber\Vol.42 - Blues in all keys COMPLETO\Aebersold - Vol.42 - Blues in all keys COMPLETO BbEb.pdf;PDF;B;Aebersold;49;14;12405;
21184;23686;Triplets (swballad.sty demo);;C,Bb,Eb;Triplets (swballad.sty demo).MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Triplets (swballad.sty demo).MGU;BiaB;B;BiaB;;;;
21185;23687;Tripping Up the Stairs;;C,Bb,Eb;Tripping Up the Stairs.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tripping Up the Stairs.MGU;BiaB;B;BiaB;;;;
21194;23690;Triste;;C,Bb,Eb;Triste.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Triste.MGU;BiaB;B;BiaB;;;;
21195;23689;Triste;;C,Bb,Eb;Triste.MG4;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Triste.MG4;BiaB;B;BiaB;;;;
21196;23688;Triste;;C,Bb,Eb;Triste TRIESTE.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Triste TRIESTE.MGU;BiaB;B;BiaB;;;;
21197;8344;Triste;;Eb;Real Book1 Eb.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\Real Book1 Eb.pdf;PDF;B;Realbook;381;;7974;
21198;9016;TRISTE ;;Eb;The New Real Book (Eb) Vol.1.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.1.pdf;PDF;B;Realbook;287;;8804;
21203;9086;TRISTEZA;;Eb;The New Real Book (Eb) Vol.2.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.2.pdf;PDF;B;Realbook;306;;9023;
21206;14990;Trombone Nocturne SIB +PDF Composed Lennie Niehaus- Arr Eric Burger;Eric Burger;C,Bb,Eb;Trombone Nocturne SIB +PDF Composed Lennie Niehaus- Arr Eric Burger;C:\JamsetPDF;\BBAVol5\;P:\BBAVol5\Trombone Nocturne SIB +PDF Composed Lennie Niehaus- Arr Eric Burger;DIR;B;BIGBAND;;;;
21210;23691;Tropical Madness - Thomas Whaley;;C,Bb,Eb;Tropical Madness - Thomas Whaley.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tropical Madness - Thomas Whaley.MGU;BiaB;B;BiaB;;;;
21217;23692;Trubbel / Olle Adolphsson;;C,Bb,Eb;Trubbel - Olle Adolphsson.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Trubbel - Olle Adolphsson.MGU;BiaB;B;BiaB;;;;
21220;23693;True Blue - John Williamson;;C,Bb,Eb;True Blue - John Williamson.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\True Blue - John Williamson.MGU;BiaB;B;BiaB;;;;
21225;23694;True Love;;C,Bb,Eb;True Love.MGH;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\True Love.MGH;BiaB;B;BiaB;;;;
21227;23695;True Love Ways;;C,Bb,Eb;True Love Ways, Buddy Holly.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\True Love Ways, Buddy Holly.MGU;BiaB;B;BiaB;;;;
21228;23697;True Love Ways - Buddy Holly;;C,Bb,Eb;True Love Ways - Buddy Holly.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\True Love Ways - Buddy Holly.MGU;BiaB;B;BiaB;;;;
21229;23696;True Love Ways Buddy Holly [Paul Anka];;C,Bb,Eb;True Love Ways         Buddy Holly          [Paul Anka].MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\True Love Ways         Buddy Holly          [Paul Anka].MGU;BiaB;B;BiaB;;;;
21236;9087;TRUTH;;Eb;The New Real Book (Eb) Vol.2.pdf;C:\JamsetPDF;\PDF REAL BOOK\BookEb\;P:\PDF REAL BOOK\BookEb\The New Real Book (Eb) Vol.2.pdf;PDF;B;Realbook;307;;9023;
21238;23698;Try A Little Tenderness;;C,Bb,Eb;Try A Little Tenderness.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Try A Little Tenderness.MGU;BiaB;B;BiaB;;;;
21240;23699;Try Again [omit pno];;C,Bb,Eb;Try Again     [omit pno].MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Try Again     [omit pno].MGU;BiaB;B;BiaB;;;;
21245;23700;Try to Remember;;C,Bb,Eb;Try to Remember.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Try to Remember.MGU;BiaB;B;BiaB;;;;
21246;23701;Try To Remember - Harvey Schmidt/Tom Jones;;C,Bb,Eb;Try To Remember - Harvey Schmidt-tom Jones.MGH;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Try To Remember - Harvey Schmidt-tom Jones.MGH;BiaB;B;BiaB;;;;
21247;24379;Tryin' Too Hard;;C,Bb,Eb;S4 36   -  Tryin' Too Hard.MGU;C:\JamsetPDF;\BiabDBRicerca\BluesRockSolo\;O:\BiabDBRicerca\BluesRockSolo\S4 36   -  Tryin' Too Hard.MGU;BiaB;B;Biab;;;;
21248;24231;Tryin' Too Hard;;C,Bb,Eb;S4 36   -  Tryin' Too Hard.MGU;C:\JamsetPDF;\BiabDBRicerca\BluesRockSolo\;O:\BiabDBRicerca\BluesRockSolo\S4 36   -  Tryin' Too Hard.MGU;BiaB;B;Biab;;;;
21249;24230;Tryin' Too Hard;;C,Bb,Eb;S4 36   -  Tryin' Too Hard S436.MGU;C:\JamsetPDF;\BiabDBRicerca\BluesRockSolo\;O:\BiabDBRicerca\BluesRockSolo\S4 36   -  Tryin' Too Hard S436.MGU;BiaB;B;Biab;;;;
21250;24378;Tryin' Too Hard;;C,Bb,Eb;S4 36   -  Tryin' Too Hard S436.MGU;C:\JamsetPDF;\BiabDBRicerca\BluesRockSolo\;O:\BiabDBRicerca\BluesRockSolo\S4 36   -  Tryin' Too Hard S436.MGU;BiaB;B;Biab;;;;
21251;23702;Tthe Chicken;;C,Bb,Eb;Tthe Chicken.MGG;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tthe Chicken.MGG;BiaB;B;BiaB;;;;
21255;23703;Tube Snake Boogie - by ZZ Top;;C,Bb,Eb;Tube Snake Boogie - by ZZ Top.MGU;C:\JamsetPDF;\BiabDBRicerca\EnciEBbSongs\;O:\BiabDBRicerca\EnciEBbSongs\Tube Snake Boogie - by ZZ Top.MGU;BiaB;B;BiaB;;;;
